frame_id,timestamp,wall_clock,t_segmentation,t_detection,t_bev,t_skeleton,t_pathfinding,t_gps_fusion,t_command,t_total_pipeline,fps,heading_raw_deg,heading_smoothed_deg,command,speed_raw_mps,speed_smoothed_mps,serial_cmd,has_path,num_paths,best_path_length_px,num_graph_nodes,num_graph_edges,num_detections,min_obstacle_dist_m,detection_classes,detection_distances,gps_lat,gps_lon,gps_fix_quality,gps_wp_name,gps_wp_dist_m,gps_correction_deg,sidewalk_mask_pixels,bev_mask_pixels,skeleton_pixels
510,653.797093629837,2026-02-11T12:10:28.304557,90.97,0.0,4.0,81.04,1.99,0.0,0.0,179.0,4.38,-8.673,-3.601,STRAIGHT,1.5,1.5,"CMD,-3.6,1.50",1,1,467.3,624,758,0,,,,,,0,,,,231626,93399,624
511,654.0058388710022,2026-02-11T12:10:28.513302,86.03,0.0,3.97,81.75,3.03,0.0,0.0,175.77,4.39,-4.497,-4.05,STRAIGHT,1.5,1.5,"CMD,-4.0,1.50",1,2,461.6,678,807,0,,,,,,0,,,,234208,95453,678
512,654.2158410549164,2026-02-11T12:10:28.723304,88.0,0.0,3.95,78.04,4.0,0.0,0.0,175.03,4.39,-8.13,-5.161,STRAIGHT,1.5,1.5,"CMD,-5.2,1.50",1,2,472.0,688,826,0,,,,,,0,,,,235140,95606,688
513,654.4308054447174,2026-02-11T12:10:28.938269,89.0,0.0,5.0,79.0,7.0,0.0,0.0,180.96,4.39,-0.327,-4.712,STRAIGHT,1.5,1.5,"CMD,-4.7,1.50",1,2,472.4,838,1030,0,,,,,,0,,,,229323,93433,852
514,654.6334750652313,2026-02-11T12:10:29.140938,90.0,0.0,4.0,69.0,2.03,0.0,0.0,166.0,4.4,12.971,-1.731,STRAIGHT,1.5,1.5,"CMD,-1.7,1.50",1,1,474.4,650,853,0,,,,,,0,,,,206116,89042,650
515,654.8184735774994,2026-02-11T12:10:29.325937,83.0,0.0,3.99,60.03,2.0,0.0,0.0,150.02,4.41,-37.316,-7.46,STRAIGHT,1.5,1.5,"CMD,-7.5,1.50",1,1,482.9,652,813,0,,,,,,0,,,,183348,83405,652
516,654.9947080612183,2026-02-11T12:10:29.502171,81.0,0.0,3.0,60.25,2.01,0.0,0.0,147.26,4.44,2.252,-6.11,STRAIGHT,1.5,1.5,"CMD,-6.1,1.50",1,1,464.1,745,884,0,,,,,,0,,,,223989,92252,761
517,655.1676723957062,2026-02-11T12:10:29.675136,75.0,0.0,2.97,61.99,2.0,0.0,0.0,142.96,4.46,4.201,-3.644,STRAIGHT,1.5,1.5,"CMD,-3.6,1.50",1,1,466.7,728,854,0,,,,,,0,,,,237475,96078,741
518,655.3626778125763,2026-02-11T12:10:29.870141,82.0,0.0,3.99,74.01,3.0,0.0,0.0,164.01,4.49,-2.895,-4.157,STRAIGHT,1.5,1.5,"CMD,-4.2,1.50",1,1,465.7,518,516,0,,,,,,0,,,,249167,99975,518
519,655.5646638870239,2026-02-11T12:10:30.072127,86.97,0.0,4.0,73.01,2.99,0.0,0.0,167.98,4.55,7.085,-5.335,STRAIGHT,1.5,1.5,"CMD,-5.3,1.50",1,1,471.7,645,667,0,,,,,,0,,,,233605,94663,662
520,655.7776625156403,2026-02-11T12:10:30.285126,77.99,0.0,4.0,94.0,5.01,0.0,0.0,181.0,4.57,14.115,4.952,STRAIGHT,1.5,1.5,"CMD,5.0,1.50",1,1,487.9,720,892,0,,,,,,0,,,,231649,96081,752
521,655.9739105701447,2026-02-11T12:10:30.481374,83.0,0.0,3.99,64.25,2.0,0.0,0.0,154.25,4.6,13.958,7.293,STRAIGHT,1.5,1.5,"CMD,7.3,1.50",1,1,483.8,673,790,0,,,,,,0,,,,221882,92389,717
522,656.1619310379028,2026-02-11T12:10:30.669394,79.01,0.0,3.03,70.0,2.01,0.0,0.0,155.04,4.63,-7.046,5.044,STRAIGHT,1.5,1.5,"CMD,5.0,1.50",1,1,467.8,664,838,0,,,,,,0,,,,243644,96860,664
523,656.3519353866577,2026-02-11T12:10:30.859399,77.0,0.0,4.0,70.03,2.0,0.0,0.0,154.0,4.67,-8.771,3.868,STRAIGHT,1.5,1.5,"CMD,3.9,1.50",1,1,469.9,661,817,0,,,,,,0,,,,245040,99862,661
524,656.5238213539124,2026-02-11T12:10:31.031285,76.0,0.0,3.85,58.03,2.0,0.0,0.0,140.89,4.72,-16.73,-0.895,STRAIGHT,1.5,1.5,"CMD,-0.9,1.50",1,1,477.9,663,824,0,,,,,,0,,,,227761,91094,665
525,656.7008283138275,2026-02-11T12:10:31.208292,76.0,0.0,2.96,65.04,2.0,0.0,0.0,147.01,4.77,-2.895,-4.296,STRAIGHT,1.5,1.5,"CMD,-4.3,1.50",1,1,464.1,478,476,0,,,,,,0,,,,249938,98679,478
526,656.8738210201263,2026-02-11T12:10:31.381284,77.0,0.0,3.0,62.0,1.0,0.0,0.0,143.0,4.82,-2.895,-7.667,STRAIGHT,1.5,1.5,"CMD,-7.7,1.50",1,1,466.1,446,445,0,,,,,,0,,,,241279,95829,451
527,657.0486278533936,2026-02-11T12:10:31.556091,75.81,0.0,3.97,63.04,2.0,0.0,0.0,145.8,4.89,-3.857,-7.029,STRAIGHT,1.5,1.5,"CMD,-7.0,1.50",1,1,465.3,446,445,0,,,,,,0,,,,247015,99523,446
528,657.2226319313049,2026-02-11T12:10:31.730095,77.03,0.0,2.97,62.04,0.99,0.0,1.01,145.04,4.93,-2.252,-5.725,STRAIGHT,1.5,1.5,"CMD,-5.7,1.50",1,1,461.6,446,445,0,,,,,,0,,,,248580,99709,446
529,657.3936307430267,2026-02-11T12:10:31.901094,75.97,0.0,3.99,62.04,1.0,0.0,0.0,143.0,4.99,-1.931,-2.766,STRAIGHT,1.5,1.5,"CMD,-2.8,1.50",1,1,463.2,446,445,0,,,,,,0,,,,240335,96547,446
530,657.5622429847717,2026-02-11T12:10:32.069706,74.59,0.0,2.99,60.03,1.0,0.0,0.0,139.64,5.05,-1.287,-2.444,STRAIGHT,1.5,1.5,"CMD,-2.4,1.50",1,1,462.8,446,445,0,,,,,,0,,,,238015,94561,446
531,657.7482426166534,2026-02-11T12:10:32.255706,78.97,0.0,3.99,74.04,0.96,0.0,1.03,160.0,5.06,-2.573,-2.38,STRAIGHT,1.5,1.5,"CMD,-2.4,1.50",1,1,465.3,446,445,0,,,,,,0,,,,240900,95532,446
532,657.9292459487915,2026-02-11T12:10:32.436709,77.0,0.0,3.97,67.03,1.0,0.0,0.0,150.03,5.1,-1.931,-1.995,STRAIGHT,1.5,1.5,"CMD,-2.0,1.50",1,1,459.5,446,445,0,,,,,,0,,,,245743,97689,446
533,658.104341506958,2026-02-11T12:10:32.611805,77.11,0.0,3.97,60.03,1.0,0.0,0.0,144.1,5.13,-1.609,-1.866,STRAIGHT,1.5,1.5,"CMD,-1.9,1.50",1,1,466.1,446,445,0,,,,,,0,,,,239688,95314,446
534,658.3473074436188,2026-02-11T12:10:32.854771,80.0,0.0,3.0,65.0,1.0,0.0,0.0,151.0,5.11,-1.609,-1.802,STRAIGHT,1.5,1.5,"CMD,-1.8,1.50",1,1,462.8,446,445,0,,,,,,0,,,,240159,94404,446
535,658.5453073978424,2026-02-11T12:10:33.052771,79.0,0.0,3.0,62.0,1.0,0.0,0.0,145.0,5.13,-1.287,-1.802,STRAIGHT,1.5,1.5,"CMD,-1.8,1.50",1,1,463.2,446,445,0,,,,,,0,,,,240690,95517,446
536,658.7153081893921,2026-02-11T12:10:33.222771,76.0,0.0,3.01,61.99,1.0,0.0,0.0,142.0,5.19,-0.322,-1.352,STRAIGHT,1.5,1.5,"CMD,-1.4,1.50",1,1,458.7,446,445,0,,,,,,0,,,,241185,96256,446
537,658.8853137493134,2026-02-11T12:10:33.392777,76.0,0.0,3.0,62.01,1.0,0.0,0.0,143.01,5.25,-0.966,-1.159,STRAIGHT,1.5,1.5,"CMD,-1.2,1.50",1,1,464.5,446,445,0,,,,,,0,,,,237923,94980,446
538,659.0568187236786,2026-02-11T12:10:33.564282,77.47,0.0,3.03,61.0,1.0,0.0,0.0,143.5,5.3,-0.322,-0.901,STRAIGHT,1.5,1.5,"CMD,-0.9,1.50",1,1,464.9,446,445,0,,,,,,0,,,,238327,94815,446
539,659.2478182315826,2026-02-11T12:10:33.755282,79.03,0.0,2.96,65.01,1.03,0.0,0.0,150.04,5.32,-0.644,-0.708,STRAIGHT,1.5,1.5,"CMD,-0.7,1.50",1,1,464.5,518,586,0,,,,,,0,,,,244177,96946,518
540,659.4498362541199,2026-02-11T12:10:33.957300,79.01,0.0,3.02,64.02,1.0,0.0,0.0,147.05,5.33,-1.609,-0.772,STRAIGHT,1.5,1.5,"CMD,-0.8,1.50",1,1,465.3,446,445,0,,,,,,0,,,,240399,95798,446
541,659.6508181095123,2026-02-11T12:10:34.158281,77.03,0.0,2.97,76.04,0.99,0.0,0.0,158.03,5.34,-2.573,-1.223,STRAIGHT,1.5,1.5,"CMD,-1.2,1.50",1,1,462.8,446,445,0,,,,,,0,,,,234839,90628,446
542,659.8618204593658,2026-02-11T12:10:34.369284,80.0,0.0,3.02,64.0,1.0,0.0,0.0,149.03,5.34,-3.857,-1.801,STRAIGHT,1.5,1.5,"CMD,-1.8,1.50",1,1,462.8,446,445,0,,,,,,0,,,,235071,91457,446
543,660.0442855358124,2026-02-11T12:10:34.551749,77.0,0.0,3.01,59.5,1.0,0.0,0.0,141.5,5.36,-2.573,-2.251,STRAIGHT,1.5,1.5,"CMD,-2.3,1.50",1,1,467.8,446,445,0,,,,,,0,,,,229776,87811,446
544,660.2502572536469,2026-02-11T12:10:34.757720,81.03,0.0,3.0,67.97,1.0,0.0,0.0,155.0,5.34,-3.536,-2.83,STRAIGHT,1.5,1.5,"CMD,-2.8,1.50",1,1,465.3,446,445,0,,,,,,0,,,,218542,81355,446
545,660.4432532787323,2026-02-11T12:10:34.950716,79.0,0.0,5.0,66.01,0.99,0.0,0.0,152.0,5.32,-2.895,-3.087,STRAIGHT,1.5,1.5,"CMD,-3.1,1.50",1,1,465.7,446,445,0,,,,,,0,,,,216601,79294,446
546,660.6463153362274,2026-02-11T12:10:35.153778,79.63,0.0,3.01,69.96,1.0,0.0,0.0,154.1,5.29,-3.536,-3.279,STRAIGHT,1.5,1.5,"CMD,-3.3,1.50",1,1,469.0,446,445,0,,,,,,0,,,,214977,77630,446
547,660.8413181304932,2026-02-11T12:10:35.348781,82.0,0.0,3.0,75.01,2.0,0.0,0.0,163.0,5.29,-3.215,-3.151,STRAIGHT,1.5,1.5,"CMD,-3.2,1.50",1,1,471.9,446,445,0,,,,,,0,,,,218480,79706,446
548,661.0420246124268,2026-02-11T12:10:35.549488,85.0,0.0,4.0,77.71,2.0,0.0,0.0,169.71,5.29,-3.536,-3.344,STRAIGHT,1.5,1.5,"CMD,-3.3,1.50",1,1,466.5,446,445,0,,,,,,0,,,,214909,77515,446
549,661.2330238819122,2026-02-11T12:10:35.740487,81.0,0.0,4.0,71.0,1.0,0.0,0.0,158.0,5.32,-3.857,-3.408,STRAIGHT,1.5,1.5,"CMD,-3.4,1.50",1,1,467.4,446,445,0,,,,,,0,,,,218471,79712,446
550,661.4260308742523,2026-02-11T12:10:35.933494,79.0,0.0,3.0,77.0,1.01,0.0,0.0,161.01,5.32,-4.497,-3.728,STRAIGHT,1.5,1.5,"CMD,-3.7,1.50",1,1,468.2,446,445,0,,,,,,0,,,,217355,79668,446
551,661.617208480835,2026-02-11T12:10:36.124672,79.18,0.0,3.0,76.0,1.0,0.0,1.0,161.18,5.31,-4.177,-3.857,STRAIGHT,1.5,1.5,"CMD,-3.9,1.50",1,1,467.0,446,445,0,,,,,,0,,,,215350,79921,446
552,661.8022089004517,2026-02-11T12:10:36.309672,78.0,0.0,4.0,68.0,4.0,0.0,0.0,155.0,5.32,19.879,0.762,STRAIGHT,1.5,1.5,"CMD,0.8,1.50",1,2,492.8,773,974,0,,,,,,0,,,,186120,71931,824
553,661.9432108402252,2026-02-11T12:10:36.450674,76.0,0.0,4.0,27.0,0.0,0.0,0.0,108.0,5.35,-83.558,-15.242,LEFT,1.419,1.484,"CMD,-15.2,1.48",1,1,170.1,218,276,0,,,,,,0,,,,39618,6015,226
554,662.1175360679626,2026-02-11T12:10:36.624999,79.33,0.0,4.0,66.0,0.0,0.0,0.0,150.33,5.35,-41.779,-22.827,LEFT,0.3,1.244,"CMD,-22.8,1.24",0,1,0.0,660,799,0,,,,,,0,,,,187284,72680,681
555,662.3195366859436,2026-02-11T12:10:36.827000,83.0,0.0,4.01,83.99,2.0,0.0,0.0,174.0,5.33,-5.774,-23.082,LEFT,1.223,1.188,"CMD,-23.1,1.19",1,1,465.7,630,770,0,,,,,,0,,,,214318,79786,632
556,662.5220685005188,2026-02-11T12:10:37.029532,83.0,0.0,4.0,74.53,1.0,0.0,0.0,163.53,5.3,-3.215,-22.89,LEFT,1.228,1.134,"CMD,-22.9,1.13",1,1,464.1,446,445,0,,,,,,0,,,,222558,83119,446
557,662.7050685882568,2026-02-11T12:10:37.212532,80.0,0.0,3.01,66.99,1.0,0.0,0.0,151.0,5.29,-3.857,-27.637,LEFT,1.109,1.056,"CMD,-27.6,1.06",1,1,464.9,446,445,0,,,,,,0,,,,219760,82486,446
558,662.8740692138672,2026-02-11T12:10:37.381532,76.0,0.0,4.0,56.0,2.0,0.0,0.0,139.0,5.29,35.47,-3.831,STRAIGHT,1.5,1.072,"CMD,-3.8,1.07",1,2,521.8,681,830,0,,,,,,0,,,,199225,77764,740
559,663.0510928630829,2026-02-11T12:10:37.558556,76.98,0.0,3.0,66.02,1.0,0.0,0.0,148.02,5.28,-2.252,4.074,STRAIGHT,1.5,1.312,"CMD,4.1,1.31",1,1,468.2,446,445,0,,,,,,0,,,,222365,83529,446
560,663.2300934791565,2026-02-11T12:10:37.737557,77.0,0.0,3.0,69.0,1.0,0.0,0.0,150.0,5.29,-3.215,4.586,STRAIGHT,1.5,1.367,"CMD,4.6,1.37",1,1,470.7,446,445,0,,,,,,0,,,,224952,85430,446
561,663.4180924892426,2026-02-11T12:10:37.925556,79.99,0.0,3.0,74.0,1.0,0.0,0.0,157.99,5.28,-2.573,4.714,STRAIGHT,1.5,1.422,"CMD,4.7,1.42",1,1,467.0,446,445,0,,,,,,0,,,,218294,82133,446
562,663.5910935401917,2026-02-11T12:10:38.098557,77.0,0.0,3.0,57.0,2.0,0.0,0.0,141.0,5.29,23.611,10.208,STRAIGHT,1.5,1.5,"CMD,10.2,1.50",1,1,506.9,622,700,0,,,,,,0,,,,203646,78754,643
563,663.7530930042267,2026-02-11T12:10:38.260556,76.0,0.0,3.0,55.0,0.0,0.0,0.0,135.0,5.36,11.806,5.475,STRAIGHT,0.3,1.26,"CMD,5.5,1.26",0,1,0.0,638,778,0,,,,,,0,,,,164004,69612,638
564,663.9330945014954,2026-02-11T12:10:38.440558,77.01,0.0,3.99,68.0,1.0,0.0,0.0,151.0,5.38,-4.177,5.09,STRAIGHT,1.5,1.26,"CMD,5.1,1.26",1,1,467.0,446,445,0,,,,,,0,,,,212540,80857,446
565,664.115339756012,2026-02-11T12:10:38.622803,78.24,0.0,3.0,68.0,2.0,0.0,0.0,152.25,5.37,-5.774,4.578,STRAIGHT,1.5,1.26,"CMD,4.6,1.26",1,1,467.0,600,718,0,,,,,,0,,,,218185,83755,600
566,664.2913386821747,2026-02-11T12:10:38.798802,77.0,0.0,3.0,62.0,2.0,0.0,0.0,145.0,5.36,6.411,6.375,STRAIGHT,1.5,1.26,"CMD,6.4,1.26",1,1,471.5,710,833,0,,,,,,0,,,,203521,78576,732
567,664.4743394851685,2026-02-11T12:10:38.981803,77.0,0.0,4.0,67.0,4.0,0.0,0.0,153.0,5.35,-18.338,-2.015,STRAIGHT,1.5,1.26,"CMD,-2.0,1.26",1,2,492.6,801,952,0,,,,,,0,,,,203357,80362,824
568,664.6741991043091,2026-02-11T12:10:39.181662,82.86,0.0,4.0,74.0,2.0,0.0,0.0,163.86,5.35,-4.817,-5.339,STRAIGHT,1.5,1.5,"CMD,-5.3,1.50",1,1,464.9,636,783,0,,,,,,0,,,,222157,84862,636
569,664.8951997756958,2026-02-11T12:10:39.402663,84.0,0.0,5.0,99.0,1.0,0.0,0.0,190.01,5.33,-1.931,-4.89,STRAIGHT,1.5,1.5,"CMD,-4.9,1.50",1,1,467.0,446,445,0,,,,,,0,,,,226592,85982,446
570,665.1045320034027,2026-02-11T12:10:39.611995,81.01,0.0,4.0,86.33,1.0,0.0,0.0,173.33,5.32,-1.609,-4.057,STRAIGHT,1.5,1.5,"CMD,-4.1,1.50",1,1,464.1,446,445,0,,,,,,0,,,,221947,84599,446
571,665.2985231876373,2026-02-11T12:10:39.805986,78.99,0.0,5.0,74.0,2.0,0.0,0.0,160.99,5.33,-1.287,-5.596,STRAIGHT,1.5,1.5,"CMD,-5.6,1.50",1,1,463.6,446,445,0,,,,,,0,,,,228397,87659,446
572,665.485523223877,2026-02-11T12:10:39.992986,80.0,0.0,4.0,69.0,1.0,0.0,0.0,155.0,5.33,-1.609,-2.251,STRAIGHT,1.5,1.5,"CMD,-2.3,1.50",1,1,469.0,446,445,0,,,,,,0,,,,222910,84839,446
573,665.6737902164459,2026-02-11T12:10:40.181253,81.27,0.0,3.0,68.0,1.0,0.0,0.0,154.27,5.35,-1.931,-1.673,STRAIGHT,1.5,1.5,"CMD,-1.7,1.50",1,1,468.6,446,445,0,,,,,,0,,,,226706,87376,446
574,665.8547892570496,2026-02-11T12:10:40.362253,76.0,0.0,4.0,68.0,2.0,0.0,0.0,151.0,5.36,-2.573,-1.802,STRAIGHT,1.5,1.5,"CMD,-1.8,1.50",1,1,466.1,446,445,0,,,,,,0,,,,219046,85184,446
575,666.0417902469635,2026-02-11T12:10:40.549253,82.0,0.0,3.0,68.0,1.0,0.0,1.0,155.0,5.37,-3.215,-2.123,STRAIGHT,1.5,1.5,"CMD,-2.1,1.50",1,1,464.5,446,445,0,,,,,,0,,,,215513,82433,446
576,666.2250144481659,2026-02-11T12:10:40.732478,78.0,0.0,4.0,67.0,1.0,0.0,0.0,151.0,5.39,-1.931,-2.252,STRAIGHT,1.5,1.5,"CMD,-2.3,1.50",1,1,465.7,446,445,0,,,,,,0,,,,219161,84833,446
577,666.4050142765045,2026-02-11T12:10:40.912477,76.0,0.0,4.0,69.0,1.0,0.0,0.0,151.0,5.41,-2.573,-2.445,STRAIGHT,1.5,1.5,"CMD,-2.4,1.50",1,1,470.7,446,445,0,,,,,,0,,,,220873,85075,446
578,666.5880677700043,2026-02-11T12:10:41.095531,76.0,0.0,3.0,72.05,1.0,0.0,0.0,153.06,5.42,-2.573,-2.573,STRAIGHT,1.5,1.5,"CMD,-2.6,1.50",1,1,473.2,446,445,0,,,,,,0,,,,222419,86701,446
579,666.80006980896,2026-02-11T12:10:41.307533,83.0,0.0,4.0,86.0,1.0,0.0,0.0,176.0,5.4,-2.573,-2.573,STRAIGHT,1.5,1.5,"CMD,-2.6,1.50",1,1,467.4,446,445,0,,,,,,0,,,,223789,87291,446
580,667.0158798694611,2026-02-11T12:10:41.523343,85.81,0.0,5.0,91.0,1.0,0.0,0.0,183.81,5.37,-1.287,-2.188,STRAIGHT,1.5,1.5,"CMD,-2.2,1.50",1,1,470.3,446,445,0,,,,,,0,,,,218711,85627,446
581,667.2419772148132,2026-02-11T12:10:41.749441,83.1,0.0,4.0,100.0,2.0,0.0,1.0,190.1,5.33,-2.573,-2.316,STRAIGHT,1.5,1.5,"CMD,-2.3,1.50",1,1,469.0,446,445,0,,,,,,0,,,,225275,87058,446
582,667.4489750862122,2026-02-11T12:10:41.956438,81.0,0.0,3.0,84.0,1.0,0.0,0.0,170.0,5.27,-1.609,-2.123,STRAIGHT,1.5,1.5,"CMD,-2.1,1.50",1,1,464.1,446,445,0,,,,,,0,,,,225459,88458,446
583,667.6460571289062,2026-02-11T12:10:42.153521,80.0,0.0,3.08,79.0,2.0,0.0,0.0,165.08,5.25,-2.895,-2.188,STRAIGHT,1.5,1.5,"CMD,-2.2,1.50",1,1,465.3,446,445,0,,,,,,0,,,,226538,87635,446
584,667.8310658931732,2026-02-11T12:10:42.338529,78.99,0.0,3.0,68.0,1.01,0.0,0.0,152.01,5.26,-2.895,-2.252,STRAIGHT,1.5,1.5,"CMD,-2.3,1.50",1,1,471.1,446,445,0,,,,,,0,,,,224987,87329,446
585,668.0180566310883,2026-02-11T12:10:42.525520,80.0,0.0,3.0,72.0,2.0,0.0,0.0,158.0,5.28,-3.857,-2.766,STRAIGHT,1.5,1.5,"CMD,-2.8,1.50",1,1,467.8,446,445,0,,,,,,0,,,,227848,87359,446
586,668.2053911685944,2026-02-11T12:10:42.712854,78.33,0.0,3.0,74.0,1.01,0.0,0.0,156.34,5.27,-3.857,-3.022,STRAIGHT,1.5,1.5,"CMD,-3.0,1.50",1,1,466.5,446,445,0,,,,,,0,,,,227890,88743,446
587,668.3933916091919,2026-02-11T12:10:42.900855,78.0,0.0,3.0,74.0,1.0,0.0,0.0,157.0,5.25,-3.536,-3.408,STRAIGHT,1.5,1.5,"CMD,-3.4,1.50",1,1,468.2,446,445,0,,,,,,0,,,,227877,87841,446
588,668.5797462463379,2026-02-11T12:10:43.087210,79.0,0.0,4.0,71.35,1.0,0.0,0.0,156.36,5.25,-4.177,-3.664,STRAIGHT,1.5,1.5,"CMD,-3.7,1.50",1,1,465.3,446,445,0,,,,,,0,,,,227146,87859,446
589,668.7807521820068,2026-02-11T12:10:43.288215,83.0,0.0,4.0,81.0,2.0,0.0,0.0,170.0,5.22,-4.177,-3.921,STRAIGHT,1.5,1.5,"CMD,-3.9,1.50",1,1,473.6,446,445,0,,,,,,0,,,,222101,86112,446
590,668.9797484874725,2026-02-11T12:10:43.487212,81.0,0.0,3.0,79.0,1.0,0.0,0.0,165.0,5.22,-4.817,-4.113,STRAIGHT,1.5,1.5,"CMD,-4.1,1.50",1,1,470.7,446,445,0,,,,,,0,,,,225432,86444,446
591,669.1659741401672,2026-02-11T12:10:43.673437,79.23,0.0,2.99,70.0,2.0,0.0,0.0,155.23,5.2,-4.497,-4.241,STRAIGHT,1.5,1.5,"CMD,-4.2,1.50",1,1,471.5,446,445,0,,,,,,0,,,,220855,83779,446
592,669.359970331192,2026-02-11T12:10:43.867434,78.0,0.0,4.0,80.0,1.0,0.0,0.0,164.0,5.17,-4.817,-4.497,STRAIGHT,1.5,1.5,"CMD,-4.5,1.50",1,1,464.9,446,445,0,,,,,,0,,,,222285,83186,446
593,669.5807008743286,2026-02-11T12:10:44.088164,82.3,0.0,5.0,98.0,1.93,0.0,0.5,188.73,5.13,-4.497,-4.561,STRAIGHT,1.5,1.5,"CMD,-4.6,1.50",1,1,464.5,446,445,0,,,,,,0,,,,220604,82771,446
594,669.7977070808411,2026-02-11T12:10:44.305170,84.0,0.0,5.0,93.0,2.0,0.0,0.0,185.0,5.1,-2.895,-4.305,STRAIGHT,1.5,1.5,"CMD,-4.3,1.50",1,1,467.8,446,445,0,,,,,,0,,,,221954,82826,446
595,670.003707408905,2026-02-11T12:10:44.511171,85.0,0.0,4.0,76.0,1.0,0.0,0.0,167.0,5.08,-3.215,-3.984,STRAIGHT,1.5,1.5,"CMD,-4.0,1.50",1,1,465.3,446,445,0,,,,,,0,,,,217786,80278,446
596,670.1947340965271,2026-02-11T12:10:44.702197,81.03,0.0,4.0,71.0,1.0,0.0,0.0,158.03,5.07,-3.857,-3.856,STRAIGHT,1.5,1.5,"CMD,-3.9,1.50",1,1,469.4,446,445,0,,,,,,0,,,,225062,84052,446
597,670.3717346191406,2026-02-11T12:10:44.879198,77.0,0.0,3.0,64.0,1.0,0.0,0.0,145.99,5.09,-3.857,-3.664,STRAIGHT,1.5,1.5,"CMD,-3.7,1.50",1,1,464.9,446,445,0,,,,,,0,,,,220695,81451,446
598,670.5427343845367,2026-02-11T12:10:45.050197,75.02,0.0,3.97,62.0,1.0,0.0,0.0,142.99,5.13,-3.857,-3.536,STRAIGHT,1.5,1.5,"CMD,-3.5,1.50",1,1,463.2,446,445,0,,,,,,0,,,,221177,82075,446
599,670.7127766609192,2026-02-11T12:10:45.220240,76.02,0.0,3.97,61.03,1.01,0.0,0.0,143.04,5.17,-2.895,-3.536,STRAIGHT,1.5,1.5,"CMD,-3.5,1.50",1,1,465.7,446,445,0,,,,,,0,,,,225479,84096,446
